divid,exp.max.premath.std,max.premath.std,scaled.premath,exp.max.postmath.std,max.postmath.std,scaled.postmath,rank,male,numstud,bot20,bal,mumbai,year,city,classyearid
375,0.8793757689035866,1,16.2,1.4501653485996975,1,21.599999999999998,95,0,102,0,1,0,2,Vadodara,375
199,-0.0011325689982819363,0,0,0.10516700721046822,0,5.3999999999999995,11.5,1,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.10516700721046822,0,5.3999999999999995,15.5,1,61,1,1,0,2,Vadodara,199
199,0.019310471728809696,0,1.2,0.950257697797843,1,17.4,32.5,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.3880466924357451,0,10.2,4.5,1,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.5642656392431303,0,12.6,15.5,1,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.036202636625031814,0,3,4.5,1,61,1,1,0,2,Vadodara,199
199,0.019310471728809696,0,1.2,0.25764003749844977,1,8.4,24.5,1,61,0,1,0,2,Vadodara,199
199,0.019310471728809696,0,1.2,0.5207739157162543,0,12,32.5,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.1853092745370732,0,7.199999999999999,22.5,1,61,0,1,0,2,Vadodara,199
199,0.006384786005857869,0,0.6,0.746143527215836,0,15,26.5,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.5642656392431303,1,12.6,4.5,1,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.3018828164009067,1,9,4.5,0,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,9.5,0,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,9.5,0,61,1,1,0,2,Vadodara,199
199,0.05823548318293822,0,2.4,0.1550381237237382,0,6.6,15.5,0,61,1,1,0,2,Vadodara,199
199,0.05823548318293822,0,2.4,0.08497215390823629,0,4.8,26.5,0,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.25764003749844977,0,8.4,4.5,0,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.06634357952744366,0,4.2,11.5,0,61,1,1,0,2,Vadodara,199
199,0.14581423869470483,0,5.3999999999999995,0.3880466924357451,0,10.2,47.5,0,61,0,1,0,2,Vadodara,199
199,0.14581423869470483,1,5.3999999999999995,0.432996692494406,1,10.799999999999999,44.5,0,61,0,1,0,2,Vadodara,199
199,0.05823548318293822,0,2.4,0.036202636625031814,0,3,22.5,0,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.25764003749844977,0,8.4,4.5,0,61,1,1,0,2,Vadodara,199
199,0.019310471728809696,0,1.2,0.08497215390823629,0,4.8,24.5,0,61,0,1,0,2,Vadodara,199
199,0.8793757689035866,1,16.2,0.08497215390823629,0,4.8,58.5,0,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.5207739157162543,1,12,4.5,0,61,1,1,0,2,Vadodara,199
199,0.5468998408175811,1,12,0.06634357952744366,0,4.2,56,1,61,0,1,0,2,Vadodara,199
199,0.0379140983597996,0,1.7999999999999998,0.3018828164009067,1,9,46,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.05019583723329351,0,3.5999999999999996,15.5,1,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,32.5,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,28.5,1,61,0,1,0,2,Vadodara,199
199,0.019310471728809696,0,1.2,0.01555794491732293,0,1.7999999999999998,41,1,61,0,1,0,2,Vadodara,199
199,0.019310471728809696,0,1.2,5.771640399933053e-4,0,0,20.5,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.05019583723329351,0,3.5999999999999996,13,1,61,1,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,4.5,1,61,1,1,0,2,Vadodara,199
199,0.22893278079797116,0,7.199999999999999,0.024819555235310667,0,2.4,53,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.036202636625031814,0,3,28.5,1,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.7005470338762972,1,14.399999999999999,20.5,1,61,0,1,0,2,Vadodara,199
351,-0.0011325689982819363,0,0,0.6090424456343941,1,13.2,3,0,63,1,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.08497215390823629,1,4.8,7.5,0,63,1,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,13,0,63,1,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.34523004909319005,1,9.6,7.5,0,63,1,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,1.284613420408346,1,20.4,28.5,0,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.06634357952744366,0,4.2,13,0,63,1,1,0,2,Vadodara,351
351,0.0379140983597996,1,1.7999999999999998,0.746143527215836,1,15,39.5,0,63,0,1,0,2,Vadodara,351
351,0.019310471728809696,0,1.2,0.746143527215836,1,15,36.5,0,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.5642656392431303,1,12.6,22.5,0,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.1853092745370732,1,7.199999999999999,22.5,0,63,0,1,0,2,Vadodara,351
351,0.0379140983597996,1,1.7999999999999998,0.6090424456343941,2,13.2,36.5,0,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,1.8302084062173118,0,24,42.5,1,63,0,1,0,2,Vadodara,351
351,0.8793757689035866,1,16.2,2.2703892348777,2,26.4,62,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,18.5,1,63,1,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,2.639742482403526,2,28.2,28.5,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,1.20819633542036,2,19.8,26,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,2.639742482403526,3,28.2,44.5,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,1.4501653485996975,1,21.599999999999998,28.5,1,63,0,1,0,2,Vadodara,351
351,1.198129635277079,1,19.2,0.01555794491732293,0,1.7999999999999998,63,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,39.5,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,1.0099838714095957,0,18,3,1,63,1,1,0,2,Vadodara,351
351,0.20169822937713042,0,6.6,2.512845588441951,3,27.599999999999998,56,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,2.512845588441951,3,27.599999999999998,46,1,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.5642656392431303,1,12.6,3,1,63,1,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,2.639742482403526,3,28.2,3,1,63,1,1,0,2,Vadodara,351
351,0.5468998408175811,1,12,2.512845588441951,3,27.599999999999998,61,1,63,0,1,0,2,Vadodara,351
351,0.29011973093649496,1,8.4,0.8410013939687144,1,16.2,57,0,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.8410013939687144,2,16.2,18.5,0,63,1,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.34523004909319005,1,9.6,18.5,0,63,1,1,0,2,Vadodara,351
351,0.14581423869470483,0,5.3999999999999995,0.8947535418909123,2,16.8,49.5,0,63,0,1,0,2,Vadodara,351
351,0.05823548318293822,0,2.4,0.3880466924357451,1,10.2,33,0,63,0,1,0,2,Vadodara,351
351,-0.0011325689982819363,0,0,0.746143527215836,2,15,33,0,63,0,1,0,2,Vadodara,351
351,0.6815584491626323,1,13.799999999999999,1.284613420408346,2,20.4,60,0,63,0,1,0,2,Vadodara,351
351,0.006384786005857869,0,0.6,0.8410013939687144,1,16.2,25,0,63,0,1,0,2,Vadodara,351
351,0.1731848799190803,1,6,1.3652788103235793,1,21,51.5,0,63,0,1,0,2,Vadodara,351
351,0.22893278079797116,1,7.199999999999999,1.20819633542036,1,19.8,55,0,63,0,1,0,2,Vadodara,351
351,0.22893278079797116,1,7.199999999999999,0.8410013939687144,1,16.2,54,0,63,0,1,0,2,Vadodara,351
351,0.1731848799190803,1,6,0.432996692494406,2,10.799999999999999,53,0,63,0,1,0,2,Vadodara,351
351,0.25766645096283247,1,7.8,2.389735059424465,3,27,51.5,0,63,0,1,0,2,Vadodara,351
351,0.6815584491626323,1,13.799999999999999,2.512845588441951,3,27.599999999999998,59,0,63,0,1,0,2,Vadodara,351
346,-0.0011325689982819363,0,0,0.6543586897607435,1,13.799999999999999,3,1,30,1,1,0,2,Vadodara,346
346,0.12291569618385662,1,4.8,0.8410013939687144,1,16.2,12,1,30,1,1,0,2,Vadodara,346
346,0.12291569618385662,0,4.8,0.6543586897607435,0,13.799999999999999,16,1,30,1,1,0,2,Vadodara,346
346,-0.0011325689982819363,0,0,0.432996692494406,1,10.799999999999999,4,1,30,1,1,0,2,Vadodara,346
346,0.3273182126355447,0,9,1.8302084062173118,2,24,24,1,30,0,1,0,2,Vadodara,346
346,-0.0011325689982819363,0,0,2.0429050573028777,2,25.2,7.5,1,30,1,1,0,2,Vadodara,346
346,0.3677084034118898,0,9.6,1.8302084062173118,2,24,25,1,30,0,1,0,2,Vadodara,346
346,0.05823548318293822,0,2.4,0.8947535418909123,1,16.8,19,1,30,1,1,0,2,Vadodara,346
346,0.14581423869470483,0,5.3999999999999995,1.9347233833280884,2,24.599999999999998,19,1,30,1,1,0,2,Vadodara,346
346,0.40964216748329413,1,10.2,0.7912786737681455,0,15.6,26,1,30,0,1,0,2,Vadodara,346
346,0.07286683109835593,0,3,0.06634357952744366,0,4.2,5.5,1,30,1,1,0,2,Vadodara,346
346,0.29011973093649496,1,8.4,2.389735059424465,2,27,22,1,30,0,1,0,2,Vadodara,346
346,0.25766645096283247,1,7.8,1.4501653485996975,2,21.599999999999998,23,1,30,0,1,0,2,Vadodara,346
346,0.12291569618385662,1,4.8,0.746143527215836,1,15,17,1,30,1,1,0,2,Vadodara,346
346,0.006384786005857869,0,0.6,0.036202636625031814,0,3,5.5,1,30,1,1,0,2,Vadodara,346
346,0.07286683109835593,0,3,1.4501653485996975,2,21.599999999999998,10,1,30,1,1,0,2,Vadodara,346
346,0.019310471728809696,0,1.2,2.2703892348777,2,26.4,14,1,30,1,1,0,2,Vadodara,346
346,0.1026561693858212,1,4.2,2.7704474017825538,3,28.799999999999997,21,1,30,0,1,0,2,Vadodara,346
346,-0.0011325689982819363,0,0,0.8947535418909123,1,16.8,7.5,1,30,1,1,0,2,Vadodara,346
346,0.7761007700526417,0,15,1.0727138786137522,0,18.599999999999998,28,1,30,0,1,0,2,Vadodara,346
346,0.4999567664647194,0,11.4,0.7912786737681455,1,15.6,27,1,30,0,1,0,2,Vadodara,346
346,0.7761007700526417,2,15,1.5392458786703365,1,22.2,30,1,30,0,1,0,2,Vadodara,346
346,-0.0011325689982819363,0,0,1.3652788103235793,2,21,12,1,30,1,1,0,2,Vadodara,346
346,1.0564555026473204,2,18,1.4501653485996975,2,21.599999999999998,29,1,30,0,1,0,2,Vadodara,346
346,0.14581423869470483,0,5.3999999999999995,1.284613420408346,2,20.4,19,1,30,1,1,0,2,Vadodara,346
346,-0.0011325689982819363,0,0,0.7005470338762972,1,14.399999999999999,1.5,1,30,1,1,0,2,Vadodara,346
346,0.0379140983597996,0,1.7999999999999998,0.950257697797843,0,17.4,9,1,30,1,1,0,2,Vadodara,346
346,0.0379140983597996,0,1.7999999999999998,0.3880466924357451,0,10.2,15,1,30,1,1,0,2,Vadodara,346
346,-0.0011325689982819363,0,0,0.432996692494406,1,10.799999999999999,1.5,1,30,1,1,0,2,Vadodara,346
371,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,1.5,1,30,1,1,0,2,Vadodara,371
371,-0.0011325689982819363,0,0,0.3880466924357451,0,10.2,13.5,1,30,1,1,0,2,Vadodara,371
371,0.019310471728809696,0,1.2,1.20819633542036,1,19.8,11.5,1,30,1,1,0,2,Vadodara,371
371,0.12291569618385662,0,4.8,2.154786454328293,2,25.8,17,1,30,1,1,0,2,Vadodara,371
371,0.006384786005857869,0,0.6,0.8410013939687144,1,16.2,5,1,30,1,1,0,2,Vadodara,371
371,0.1731848799190803,0,6,1.20819633542036,2,19.8,29,1,30,0,1,0,2,Vadodara,371
371,0.1026561693858212,0,4.2,1.729399351585136,2,23.4,21,1,30,0,1,0,2,Vadodara,371
371,0.05823548318293822,0,2.4,1.0099838714095957,2,18,17,1,30,1,1,0,2,Vadodara,371
371,0.006384786005857869,0,0.6,5.771640399933053e-4,0,0,4,1,30,1,1,0,2,Vadodara,371
371,0.05823548318293822,0,2.4,1.20819633542036,1,19.8,8.5,1,30,1,1,0,2,Vadodara,371
371,0.14581423869470483,0,5.3999999999999995,1.3652788103235793,2,21,27,1,30,0,1,0,2,Vadodara,371
371,0.0379140983597996,0,1.7999999999999998,1.0727138786137522,1,18.599999999999998,13.5,1,30,1,1,0,2,Vadodara,371
371,0.05823548318293822,0,2.4,1.0727138786137522,2,18.599999999999998,11.5,1,30,1,1,0,2,Vadodara,371
371,-0.0011325689982819363,0,0,0.6090424456343941,1,13.2,6,1,30,1,1,0,2,Vadodara,371
371,-0.0011325689982819363,0,0,0.12790059717325358,1,6,1.5,0,30,1,1,0,2,Vadodara,371
371,0.1731848799190803,0,6,0.3018828164009067,1,9,27,0,30,0,1,0,2,Vadodara,371
371,0.019310471728809696,0,1.2,0.036202636625031814,0,3,8.5,0,30,1,1,0,2,Vadodara,371
371,0.019310471728809696,0,1.2,0.5207739157162543,1,12,7,0,30,1,1,0,2,Vadodara,371
371,0.29011973093649496,0,8.4,0.08497215390823629,1,4.8,30,0,30,0,1,0,2,Vadodara,371
371,0.12291569618385662,0,4.8,1.0099838714095957,0,18,23.5,0,30,0,1,0,2,Vadodara,371
371,0.1731848799190803,0,6,1.0099838714095957,0,18,23.5,0,30,0,1,0,2,Vadodara,371
371,0.006384786005857869,0,0.6,5.771640399933053e-4,0,0,3,0,30,1,1,0,2,Vadodara,371
371,0.019310471728809696,0,1.2,5.771640399933053e-4,0,0,15,0,30,1,1,0,2,Vadodara,371
371,0.14581423869470483,0,5.3999999999999995,0.34523004909319005,0,9.6,27,0,30,0,1,0,2,Vadodara,371
371,0.0379140983597996,0,1.7999999999999998,0.7912786737681455,1,15.6,17,0,30,1,1,0,2,Vadodara,371
199,0.0379140983597996,1,1.7999999999999998,5.771640399933053e-4,0,0,41,0,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,0.05019583723329351,0,3.5999999999999996,36.5,0,61,0,1,0,2,Vadodara,199
199,1.1248142515702164,1,18.599999999999998,0.10516700721046822,0,5.3999999999999995,60.5,0,61,0,1,0,2,Vadodara,199
199,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,18.5,0,61,1,1,0,2,Vadodara,199
199,0.7275909787371929,1,14.399999999999999,5.771640399933053e-4,0,0,57,0,61,0,1,0,2,Vadodara,199
199,0.05823548318293822,0,2.4,0.05019583723329351,0,3.5999999999999996,49.5,0,61,0,1,0,2,Vadodara,199
384,0.019310471728809696,0,1.2,0.5207739157162543,1,12,22,1,40,0,0,0,2,Vadodara,384
384,0.29011973093649496,1,8.4,0.950257697797843,1,17.4,33,1,40,0,0,0,2,Vadodara,384
384,0.3677084034118898,1,9.6,1.0727138786137522,1,18.599999999999998,27,1,40,0,0,0,2,Vadodara,384
384,0.29011973093649496,1,8.4,1.5392458786703365,1,22.2,34.5,1,40,0,0,0,2,Vadodara,384
384,-0.0011325689982819363,0,0,1.5392458786703365,1,22.2,10,1,40,1,0,0,2,Vadodara,384
384,0.05823548318293822,0,2.4,1.20819633542036,1,19.8,14,1,40,1,0,0,2,Vadodara,384
384,0.1026561693858212,1,4.2,0.3880466924357451,0,10.2,17,1,40,1,0,0,2,Vadodara,384
384,0.22893278079797116,1,7.199999999999999,1.137717420684172,1,19.2,23.5,1,40,0,0,0,2,Vadodara,384
384,1.442547680025076,0,21,0.5207739157162543,1,12,40,1,40,0,0,0,2,Vadodara,384
384,0.25766645096283247,0,7.8,0.8947535418909123,1,16.8,38,1,40,0,0,0,2,Vadodara,384
384,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,2,1,40,1,0,0,2,Vadodara,384
384,0.019310471728809696,0,1.2,5.771640399933053e-4,0,0,7.5,1,40,1,0,0,2,Vadodara,384
384,0.019310471728809696,0,1.2,0.5207739157162543,1,12,12,1,40,1,0,0,2,Vadodara,384
384,0.5468998408175811,1,12,0.7912786737681455,1,15.6,36,0,40,0,0,0,2,Vadodara,384
384,0.25766645096283247,1,7.8,1.0727138786137522,1,18.599999999999998,23.5,0,40,0,0,0,2,Vadodara,384
384,0.1731848799190803,0,6,0.1550381237237382,1,6.6,17,0,40,1,0,0,2,Vadodara,384
384,-0.0011325689982819363,0,0,0.1550381237237382,1,6.6,5.5,0,40,1,0,0,2,Vadodara,384
384,0.40964216748329413,1,10.2,1.284613420408346,1,20.4,29,0,40,0,0,0,2,Vadodara,384
384,0.1026561693858212,1,4.2,1.4501653485996975,2,21.599999999999998,31.5,0,40,0,0,0,2,Vadodara,384
384,0.1026561693858212,1,4.2,0.3018828164009067,1,9,31.5,0,40,0,0,0,2,Vadodara,384
384,0.006384786005857869,0,0.6,1.137717420684172,1,19.2,5.5,0,40,1,0,0,2,Vadodara,384
384,0.29011973093649496,1,8.4,2.389735059424465,2,27,37,0,40,0,0,0,2,Vadodara,384
384,0.07286683109835593,0,3,0.0033683107935792425,0,0.6,25,0,40,0,0,0,2,Vadodara,384
384,0.05823548318293822,0,2.4,0.5207739157162543,1,12,10,0,40,1,0,0,2,Vadodara,384
384,0.05823548318293822,0,2.4,1.4501653485996975,1,21.599999999999998,21,0,40,0,0,0,2,Vadodara,384
384,0.22893278079797116,0,7.199999999999999,0.8410013939687144,0,16.2,19,0,40,1,0,0,2,Vadodara,384
384,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,4,0,40,1,0,0,2,Vadodara,384
384,0.08760221890078805,1,3.5999999999999996,1.0727138786137522,1,18.599999999999998,14,0,40,1,0,0,2,Vadodara,384
384,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,2,0,40,1,0,0,2,Vadodara,384
384,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,2,0,40,1,0,0,2,Vadodara,384
384,0.07286683109835593,0,3,0.34523004909319005,1,9.6,17,0,40,1,0,0,2,Vadodara,384
384,0.25766645096283247,0,7.8,1.4501653485996975,1,21.599999999999998,20,0,40,1,0,0,2,Vadodara,384
384,-0.0011325689982819363,0,0,0.12790059717325358,0,6,10,0,40,1,0,0,2,Vadodara,384
384,0.0379140983597996,0,1.7999999999999998,0.25764003749844977,0,8.4,7.5,0,40,1,0,0,2,Vadodara,384
376,0.7275909787371929,1,14.399999999999999,1.5392458786703365,1,22.2,27.5,1,32,0,1,0,2,Vadodara,376
376,1.0564555026473204,2,18,1.729399351585136,1,23.4,32,1,32,0,1,0,2,Vadodara,376
376,0.5926192840237535,1,12.6,1.0099838714095957,0,18,30,1,32,0,1,0,2,Vadodara,376
376,0.8268306051497987,1,15.6,1.4501653485996975,2,21.599999999999998,31,1,32,0,1,0,2,Vadodara,376
376,0.08760221890078805,1,3.5999999999999996,1.5392458786703365,1,22.2,11,1,32,1,1,0,2,Vadodara,376
376,0.8268306051497987,1,15.6,1.8302084062173118,1,24,27.5,1,32,0,1,0,2,Vadodara,376
376,0.4536006717562599,1,10.799999999999999,1.4501653485996975,1,21.599999999999998,26,1,32,0,1,0,2,Vadodara,376
376,0.4999567664647194,1,11.4,2.389735059424465,3,27,17.5,1,32,1,1,0,2,Vadodara,376
376,0.1026561693858212,0,4.2,1.284613420408346,1,20.4,10,1,32,1,1,0,2,Vadodara,376
376,0.5468998408175811,0,12,2.639742482403526,3,28.2,19,1,32,1,1,0,2,Vadodara,376
376,0.3677084034118898,1,9.6,1.729399351585136,2,23.4,15.5,1,32,1,1,0,2,Vadodara,376
376,0.5926192840237535,1,12.6,1.284613420408346,1,20.4,23,1,32,0,1,0,2,Vadodara,376
376,0.6369267085258542,1,13.2,2.389735059424465,3,27,20,1,32,1,1,0,2,Vadodara,376
376,0.5468998408175811,1,12,1.8302084062173118,3,24,24,1,32,0,1,0,2,Vadodara,376
376,0.4536006717562599,1,10.799999999999999,0.7912786737681455,0,15.6,25,1,32,0,1,0,2,Vadodara,376
376,0.05823548318293822,0,2.4,0.6543586897607435,1,13.799999999999999,3.5,1,32,1,1,0,2,Vadodara,376
376,0.25766645096283247,0,7.8,0.47752749782441706,2,11.4,17.5,1,32,1,1,0,2,Vadodara,376
376,0.40964216748329413,1,10.2,0.7005470338762972,1,14.399999999999999,13.5,1,32,1,1,0,2,Vadodara,376
376,0.14581423869470483,0,5.3999999999999995,1.9347233833280884,3,24.599999999999998,6,1,32,1,1,0,2,Vadodara,376
376,-0.0011325689982819363,0,0,1.9347233833280884,3,24.599999999999998,1,1,32,1,1,0,2,Vadodara,376
376,0.14581423869470483,0,5.3999999999999995,2.512845588441951,3,27.599999999999998,12,1,32,1,1,0,2,Vadodara,376
376,0.25766645096283247,0,7.8,2.0429050573028777,1,25.2,13.5,1,32,1,1,0,2,Vadodara,376
376,0.4999567664647194,1,11.4,1.8302084062173118,3,24,21,1,32,0,1,0,2,Vadodara,376
376,0.14581423869470483,1,5.3999999999999995,0.746143527215836,1,15,8,1,32,1,1,0,2,Vadodara,376
376,0.12291569618385662,0,4.8,0.7912786737681455,1,15.6,5,1,32,1,1,0,2,Vadodara,376
376,0.07286683109835593,0,3,1.6323829366599985,1,22.8,2,1,32,1,1,0,2,Vadodara,376
376,0.22893278079797116,1,7.199999999999999,1.6323829366599985,1,22.8,7,1,32,1,1,0,2,Vadodara,376
376,0.07286683109835593,0,3,0.6090424456343941,1,13.2,3.5,1,32,1,1,0,2,Vadodara,376
376,0.6369267085258542,0,13.2,2.2703892348777,2,26.4,29,1,32,0,1,0,2,Vadodara,376
376,0.5468998408175811,1,12,1.3652788103235793,3,21,22,1,32,0,1,0,2,Vadodara,376
376,0.5468998408175811,1,12,1.5392458786703365,1,22.2,15.5,1,32,1,1,0,2,Vadodara,376
376,0.14581423869470483,0,5.3999999999999995,1.3652788103235793,1,21,9,1,32,1,1,0,2,Vadodara,376
206,1.7232289051211334,2,22.8,2.154786454328293,3,25.8,65,1,65,0,1,0,2,Vadodara,206
206,0.9345914883682638,1,16.8,0.47752749782441706,1,11.4,61.5,1,65,0,1,0,2,Vadodara,206
206,0.6369267085258542,1,13.2,1.6323829366599985,1,22.8,54.5,1,65,0,1,0,2,Vadodara,206
206,0.0379140983597996,0,1.7999999999999998,0.10516700721046822,1,5.3999999999999995,31.5,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,4.5,1,65,1,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.5207739157162543,0,12,18,1,65,1,1,0,2,Vadodara,206
206,1.1248142515702164,1,18.599999999999998,1.0099838714095957,1,18,63,1,65,0,1,0,2,Vadodara,206
206,0.6815584491626323,1,13.799999999999999,0.12790059717325358,0,6,58,1,65,0,1,0,2,Vadodara,206
206,0.0379140983597996,0,1.7999999999999998,2.2703892348777,2,26.4,48,1,65,0,1,0,2,Vadodara,206
206,0.08760221890078805,0,3.5999999999999996,0.008339739898135466,0,1.2,47,1,65,0,1,0,2,Vadodara,206
206,0.019310471728809696,0,1.2,1.8302084062173118,2,24,23.5,1,65,0,1,0,2,Vadodara,206
206,0.006384786005857869,0,0.6,0.1550381237237382,0,6.6,18,1,65,1,1,0,2,Vadodara,206
206,0.20169822937713042,0,6.6,1.5392458786703365,2,22.2,46,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,4.5,1,65,1,1,0,2,Vadodara,206
206,1.7232289051211334,1,22.8,1.3652788103235793,0,21,64,1,65,0,1,0,2,Vadodara,206
206,0.07286683109835593,0,3,0.6543586897607435,0,13.799999999999999,50,1,65,0,1,0,2,Vadodara,206
206,0.0379140983597996,0,1.7999999999999998,1.137717420684172,1,19.2,36,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.25764003749844977,0,8.4,40,1,65,0,1,0,2,Vadodara,206
206,0.05823548318293822,0,2.4,0.3880466924357451,0,10.2,42,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,1.284613420408346,2,20.4,40,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.34523004909319005,1,9.6,27.5,1,65,0,1,0,2,Vadodara,206
206,0.019310471728809696,0,1.2,1.0727138786137522,0,18.599999999999998,18,1,65,1,1,0,2,Vadodara,206
206,0.08760221890078805,0,3.5999999999999996,5.771640399933053e-4,0,0,43,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.05019583723329351,0,3.5999999999999996,4.5,1,65,1,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,1.137717420684172,1,19.2,4.5,1,65,1,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.008339739898135466,0,1.2,27.5,1,65,0,1,0,2,Vadodara,206
206,0.4999567664647194,1,11.4,1.0099838714095957,1,18,56,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,5.771640399933053e-4,0,0,10.5,1,65,1,1,0,2,Vadodara,206
206,0.0379140983597996,0,1.7999999999999998,2.639742482403526,2,28.2,36,1,65,0,1,0,2,Vadodara,206
206,0.20169822937713042,0,6.6,0.12790059717325358,0,6,44,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,18,1,65,1,1,0,2,Vadodara,206
206,0.006384786005857869,0,0.6,0.1550381237237382,0,6.6,14,1,65,1,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.024819555235310667,1,2.4,31.5,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.12790059717325358,1,6,14,1,65,1,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.08497215390823629,0,4.8,10.5,1,65,1,1,0,2,Vadodara,206
206,0.5926192840237535,1,12.6,0.432996692494406,1,10.799999999999999,54.5,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.34523004909319005,0,9.6,23.5,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.3880466924357451,0,10.2,4.5,1,65,1,1,0,2,Vadodara,206
206,0.019310471728809696,0,1.2,5.771640399933053e-4,0,0,14,1,65,1,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.25764003749844977,0,8.4,23.5,1,65,0,1,0,2,Vadodara,206
206,0.006384786005857869,0,0.6,0.7912786737681455,1,15.6,51,1,65,0,1,0,2,Vadodara,206
206,0.12291569618385662,0,4.8,0.6543586897607435,1,13.799999999999999,45,1,65,0,1,0,2,Vadodara,206
206,-0.0011325689982819363,0,0,0.1550381237237382,0,6.6,31.5,1,65,0,1,0,2,Vadodara,206
